台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00003366,宮本家住宅大蔵,みやもとけじゅうたくおおぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,土蔵造2階建、瓦葺、建築面積50㎡,,08 － 0088,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県つくば市北条188,,,,,36.17741000000000,140.09330000000000,敷地東側のほぼ中央，西面して建つ南北棟の切妻造，平入，桟瓦葺で，桁行１１ｍ，梁間４．５ｍの規模を持つ土蔵。木造２階建，外壁は漆喰塗とし，北に連続して建つ新蔵と庇を共有し，正面には鳥居型窓枠付の２階窓を設けている。保存状態も良好である。,https://bunka.nii.ac.jp/heritage/43967/_104356/43967_104356111225013839859_300.jpg
101,00003367,間宮家住宅主屋,まみやけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治35,1902,木造2階一部3階建、瓦葺及び銅板葺、建築面積193㎡,,08 － 0089,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県常陸大宮市高部3991,,,,,36.66346000000000,140.30200000000000,伝統的な農家風の２階建和風棟と，その東に接続する３階建洋館からなる木造の和洋折衷住宅。洋館は通り側の東面１階に玄関ポーチを設け，３階を漆喰壁，他を下見板張とする。窓枠飾，玄関扉など本格的で，淡い緑色の外観は地域景観のアクセントとなっている。,https://bunka.nii.ac.jp/heritage/43967/_104357/43967_104357111225013840368_300.jpg
101,00003368,市塚紀夫家住宅店舗及び主屋,いちつかのりおけじゅうたくてんぽおよびしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治初期,1868-1911,木造平屋建、瓦葺、建築面積235㎡,,08 － 0090,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁236-1,,,,,36.27795000000000,140.09750000000000,Ｌ字型平面で木造平屋建，屋根は桟瓦葺とする。街路に東面して建つ店舗は寄棟造，平入で，大棟に切妻造の煙出をつけ，正側面に下屋を設ける。住居は店舗西面北端から西に延び，寄棟造屋根をあげる。低平な外観は江戸時代以来の伝統を継承したと思われる。,https://bunka.nii.ac.jp/heritage/43967/_104358/43967_104358111225013840888_300.jpg
101,00003369,土谷家住宅土蔵,つちやけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸末期,1830-1867,土蔵造2階建、瓦葺、建築面積29㎡,,08 － 0091,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県桜川市真壁町真壁272-1,,,,,36.27944000000000,140.09630000000000,天保４年の台風災害後のお助け普請という土蔵。木造２階建，桟瓦葺，切妻造，平入で，東面１階を扉口とする。街路に面した南妻面は２階に２つの縦長窓を設ける。基礎の石積，腰の海鼠壁，重厚な観音扉，垂木型を現した軒の塗籠など質の高いつくりである。,https://bunka.nii.ac.jp/heritage/43967/_104359/43967_104359111225013841194_300.jpg
101,00003370,山中家住宅長屋門,やまなかけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,木造平屋建、瓦葺、建築面積80㎡,,08 － 0092,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁308,,,,,36.27920000000000,140.09880000000000,敷地が接する北側の街路に平行して建つ。間口１３．５ｍの規模を持つ木造平屋建で，入母屋造，桟瓦葺とし，軒は出桁造で疎垂木を配る。中央部の門口は欅材で豪壮な構えをつくり，左右の部屋の正面は漆喰塗壁で腰を簓子下見板張とし，街路景観を演出している。,https://bunka.nii.ac.jp/heritage/43967/_104360/43967_104360111225013841729_300.jpg
101,00003371,山中家住宅土蔵,やまなかけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治中期,1868-1911,土蔵造2階建、瓦葺、建築面積78㎡,,08 － 0093,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県桜川市真壁町真壁308,,,,,36.27896000000000,140.09870000000000,敷地の奥に建つ土蔵。木造２階建，東西棟の切妻造，平入，桟瓦葺で，北面１階には扉口を設けて庇を架ける。２階は東妻面に窓を設ける。大棟の高い棟積，水切を多用した漆喰塗の外壁，垂木型を現した塗籠の軒，庇両端の漆喰壁など，要所に工夫がみられる。,https://bunka.nii.ac.jp/heritage/43967/_104361/43967_104361111225013843709_300.jpg
101,00003372,中村家住宅見世蔵,なかむらけじゅうたくみせぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正2,1913,木造2階建、瓦葺、建築面積55㎡,,08 － 0094,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県桜川市真壁町真壁字新宿町433,,,,,36.27969869000000,140.10076821000000,敷地が接する南側の街路に平行して建つ。南面する木造２階建，切妻造，平入，桟瓦葺である。正面は下屋庇を設け，西端に戸袋を設けただけの開放的な構えとし，２階は観音扉付の窓をつけ，漆喰塗の外壁を簓子下見板張で覆う。端正な外観で，保存状態も良好。,https://bunka.nii.ac.jp/heritage/43967/_104362/43967_104362876044697023740_300.jpg
101,00003373,中村家住宅主屋,なかむらけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正2,1913,木造平屋建、瓦葺、建築面積125㎡,,08 － 0095,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県桜川市真壁町真壁字新宿町433,,,,,36.27978352000000,140.10079611000000,見世蔵背面に連続して建つ。木造平屋建，桟瓦葺で，居室部は南面が見世蔵に接続，北面が入母屋造になり，南東に台所，北西に部屋等を張り出す。大工は地元の増淵氏で，良材を丁寧に使いこなしている。当地域における店舗と居室の空間構成をよく伝えている。,https://bunka.nii.ac.jp/heritage/43967/_104363/43967_104363192458738204697_300.jpg
101,00003374,細谷家住宅主屋,ほそやけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治後期,1868-1911,木造平屋建、瓦葺、建築面積174㎡,,08 － 0096,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,茨城県,茨城県桜川市真壁町飯塚44,,,,,36.27894000000000,140.09610000000000,南面して建つ。木造平屋建，寄棟造，桟瓦葺で，北面には下屋を廻し，東面と北西隅に納戸等の附属部分を張り出す。たちの高いつくりで，側廻り小壁に入れたガラス窓，出桁造で疎垂木小舞打とした軒廻りなど，当地域における近代民家の造形をよく示している。,https://bunka.nii.ac.jp/heritage/43967/_104364/43967_104364111225013844599_300.jpg
101,00003375,細谷家住宅長屋門,ほそやけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,木造平屋建、瓦葺、建築面積104㎡,,08 － 0097,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚44,,,,,36.27890000000000,140.09590000000000,南面して建つ。木造平屋建，寄棟造，桟瓦葺で，北面には下屋を廻し，東面と北西隅に納戸等の附属部分を張り出す。たちの高いつくりで，側廻り小壁に入れたガラス窓，出桁造で疎垂木小舞打とした軒廻りなど，当地域における近代民家の造形をよく示している。,https://bunka.nii.ac.jp/heritage/43967/_104365/43967_104365111225013844853_300.jpg
101,00003376,市塚章一家住宅長屋門,いちつかしょういちけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治32,1899,木造平屋建、瓦葺、建築面積75㎡,,08 － 0098,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚74,,,,,36.27685000000000,140.09630000000000,間口１６．５ｍ規模の木造平屋建，寄棟造，桟瓦葺で，軒は出桁造で疎垂木を配る。中央部は欅材を用いた丁寧なつくりの門口で，正面左右は漆喰塗に腰海鼠壁，ほかは真壁造とする。真壁で唯一の海鼠壁をもつ長屋門で，敷地北側の街路景観の核となっている。,https://bunka.nii.ac.jp/heritage/43967/_104366/43967_104366111225013845157_300.jpg
101,00003377,市塚昌宏家住宅表門,いちつかまさひろけじゅうたくおもてもん,1棟,,登録有形文化財(建造物),住宅,その他工作,,明治,明治前期,1868-1911,木造、瓦葺、間口2.5m、左右袖塀付,,08 － 0099,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚85,,,,,36.27662000000000,140.09770000000000,間口２．７ｍの１間１戸薬医門で，左右に真壁造の袖壁を付ける。屋根はすべて切妻造，桟瓦葺，１軒疎垂木である。扉は金具吊でなく，上下とも藁座に取り付ける。通称飯塚通りと称する街路に面した敷地北辺に建ち，屋敷の表構えと街路景観を整えている。,https://bunka.nii.ac.jp/heritage/43967/_104367/43967_104367111225013846249_300.jpg
101,00003378,小林商店店舗,こばやししょうてんてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和3,1928,木造平屋建、瓦葺、建築面積93㎡,,08 － 0100,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚171-2,,,,,36.28022000000000,140.09540000000000,旧下館街道に面して建つ。街路側は木造平屋建，寄棟造，平入，下屋付で，背後に寄棟造，下屋付の座敷部分を延ばす。屋根はすべて桟瓦葺である。帳場とＬ字型土間からなる店構えを含め，伝統的な形式を継承し，ガラス戸や戸袋などに昭和初期の意匠が伺える。,https://bunka.nii.ac.jp/heritage/43967/_104368/43967_104368111225013846555_300.jpg
101,00003379,小林商店米蔵,こばやししょうてんこめぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治中期,1868-1911,木造平屋建、瓦葺、建築面積33㎡,,08 － 0101,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚171-2,,,,,36.28015000000000,140.09540000000000,木造平屋建，切妻造，平入，桟瓦葺で，東側正面に幅５尺の下屋をつける。真壁造で，正面腰と側面を簓子下見板張とし，正面中央のみ開口部とする。倉庫建築だが，土蔵造でなく町家風の形式で，北側に並び建つ店舗と，連続性のある街路景観を構成している。,https://bunka.nii.ac.jp/heritage/43967/_104369/43967_104369111225013846873_300.jpg
101,00003497,森戸文四郎商店店舗兼住宅,もりとぶんしろうしょうてんてんぽけんじゅうたく,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和5頃,1930頃,木造2階建、鋼板葺、建築面積153㎡,,08 － 0102,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県石岡市国府三丁目695-1,,,,,36.18956000000000,140.27390000000000,市繁華街の中町通りに面して建つ。間口４間，奥行１５間で，正面をモルタル塗とする。一階に広く開口部をとり，二階部分の中央３柱型間にレリーフと縦長窓を配し，隅部の柱形には褐色タイルを張る。全体でアールデコ調の外観を呈するいわゆる看板建築の好例。,https://bunka.nii.ac.jp/heritage/43967/_104487/43967_104487294124158234376_300.jpg
101,00003498,大和田家貸店舗,おおわだけかしてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和5頃,1930頃,木造2階建、鋼板葺、建築面積138㎡,,08 － 0103,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,再現することが容易でないもの,,茨城県,茨城県石岡市国府3-3-24,,,,,36.18990000000000,140.27480000000000,市街地に位置するいわゆる看板建築。間口５間，奥行１０間半で，正面には柱頭付円柱形を３本配し，中央柱で店舗を２軒に仕切る。左端柱を上部と下部でずらし，軒下に垂木風歯形飾をあしらい，屋根に３本の煙突風の突起物を立ち上げるなど特異な造形をもつ。,https://bunka.nii.ac.jp/heritage/43967/_104488/43967_104488111225014003210_300.jpg
101,00003499,十七屋履物店店舗兼住宅,じゅうしちやはきものてんてんぽけんじゅうたく,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和5,1930,木造2階建、スレート葺、建築面積135㎡,,08 － 0104,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県石岡市国府3-4-22,,,,,36.18892000000000,140.27430000000000,市繁華街の中町通りに面して建ついわゆる看板建築。間口４間半，奥行１１間半で，正面右側に商品陳列棚を設ける。二階は柱頭風持送上につくった柱型を中心に縦長の連窓を左右に配し，軒下にはロンバルディア帯をあしらう。昭和初期に隆盛した商業建築の好例。,https://bunka.nii.ac.jp/heritage/43967/_104489/43967_104489111225014004533_300.jpg
101,00003500,央橋,なかばし,1基,,登録有形文化財(建造物),交通,土木構造物,,昭和前,昭和12,1937,鉄筋コンクリート造アーチ橋、橋長34m、幅員6.0m,,08 － 0105,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,造形の規範となっているもの,,茨城県,茨城県常陸太田市春友町～町屋町,,常陸太田市,,,36.59596000000000,140.54210000000000,市を縦貫する久慈川水系里川を，旧国道３４９号が跨ぐ地点に架かる支間３２．８ｍの下路式ＲＣ造単アーチ橋。アーチ材と桁が共に曲げ剛性を有し，それらを垂直材で結ぶいわゆるローゼ橋の初期の例で，特に関東以北では貴重な遺構。メガネ橋の名で親しまれる。,https://bunka.nii.ac.jp/heritage/43967/_104490/43967_104490111225014004797_300.jpg
101,00003501,鈴木家住宅養蚕小屋,すずきけじゅうたくようさんごや,1棟,,登録有形文化財(建造物),産業1次,建築物,,明治,明治30頃,1897頃,木造地上2階地下1階建、瓦葺、建築面積134㎡,,08 － 0106,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県かすみがうら市加茂2291-13,,,,,36.08203900000000,140.29328900000000,町南西部の農村地に位置する。桁行７間，梁間２間半規模，切妻造の２階建主体部の東側に平屋建の張出部を設け，他３面に下屋庇を架ける。煉瓦造の地階を貯桑庫に用いるほか，２箇所の越屋根，二階妻側の大きな開口部など養蚕小屋の佇まいをよく表す。,https://bunka.nii.ac.jp/heritage/43967/_104491/43967_104491149360397278238_300.jpg
101,00003502,増渕家住宅店舗,ますぶちけじゅうたくてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治6,1873,土蔵造2階建、瓦葺、建築面積51㎡,,08 － 0107,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁396,,,,,36.27862000000000,140.10230000000000,旧古城村の西端に位置し，通りに西面して建つ。桁行４間半，梁間２間半の規模で，前面に約４尺の下屋庇を設ける。切妻造，桟瓦葺で，妻面の外装を簓子下見板張とする。出桁端を破風飾りで隠し二階戸袋に良質な欅材を用いるなど，街路景観を演出している。,https://bunka.nii.ac.jp/heritage/43967/_104492/43967_104492111225014005845_300.jpg
101,00003503,増渕家住宅主屋,ますぶちけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治6,1873,木造平屋建、瓦葺、建築面積55㎡,,08 － 0108,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁396,,,,,36.27859000000000,140.10240000000000,店舗の背面に接続する。桁行４間半，梁間３間半規模で，寄棟造，桟瓦葺の木造平屋建とする。内部は３室の座敷からなり，南面及び東面に廊下を廻し，６畳間が店舗板ノ間，南面廊下が店舗土間と接続する。外装は簓子下見板張で，店舗と一体的な外観を呈す。,https://bunka.nii.ac.jp/heritage/43967/_104493/43967_104493111225014006158_300.jpg
101,00003504,増渕家住宅長屋門,ますぶちけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治6,1873,木造平屋建、瓦葺、建築面積29㎡,,08 － 0109,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁396,,,,,36.27857000000000,140.10230000000000,店舗の南側に接続する。間口６．９ｍ規模の切妻造，桟瓦葺で，一軒疎垂木とする。門の両脇には小規模な潜戸を設け，上部を二重出桁とし，門南側を漆喰塗壁とする。小規模ながら，良質な欅材を用いた風格あるつくりとし，歴史的景観に寄与している。,https://bunka.nii.ac.jp/heritage/43967/_104494/43967_104494111225014007268_300.jpg
101,00003505,佐藤家住宅表門,さとうけじゅうたくおもてもん,1棟,,登録有形文化財(建造物),住宅,その他工作,,明治,明治初期,1868-1911,木造、瓦葺、間口2.5m,,08 － 0110,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁397,,,,,36.27873000000000,140.10240000000000,旧古城村の西端に位置し，かっての陣屋の裏通りに西面して建つ。本柱の内側に控柱を建て，妻面に懸魚付の破風板を付け，門両側に小規模な脇戸を設ける。本柱等の精巧な埋木細工も特色。堂々とした外観を有する薬医門で，歴史的街路景観の形成に寄与している。,https://bunka.nii.ac.jp/heritage/43967/_104495/43967_104495111225014007563_300.jpg
101,00003506,市塚政一家住宅長屋門,いちつかまさいちけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,木造平屋建、瓦葺、建築面積79㎡,,08 － 0111,38,2003.10.17(平成15.10.17),2003.09.19(平成15.09.19),,20030919,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚26,,,,,36.27687000000000,140.09690000000000,街路に南面して建つ。桁行９間，梁間２間半の規模で，寄棟造，桟瓦葺の木造平屋建とし，軒を出桁造とする。正面右側を穀物蔵，左側を納屋とし，外装は腰を簓子下見板張，上部を漆喰塗壁，門の本柱の両脇には潜戸を設ける。真壁において比較的大規模な長屋門。,https://bunka.nii.ac.jp/heritage/43967/_104496/43967_104496111225014007915_300.jpg
101,00003776,旧小野瀬家住宅店舗,きゅうおのせけじゅうたくてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正初期,1912-1925,木造2階一部平屋建、瓦葺一部鉄板葺、建築面積210㎡,,08 － 0112,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,造形の規範となっているもの,,茨城県,茨城県龍ケ崎市4252,,有限会社東洋不動産,,,35.90582000000000,140.18780000000000,龍ヶ崎市街上町往還に南面して建つ。桁行５間梁間３間，切妻造，桟瓦葺の平入２階建町家で，前面に幅５尺の下屋を差し掛ける。１階店舗の１尺２寸角大黒柱や，成３尺幅１尺材などを用いて整然と組んだ根太天井，下屋部の海老虹梁など剛直な架構に特色がある。,https://bunka.nii.ac.jp/heritage/43967/_104766/43967_104766111225014259942_300.jpg
101,00003777,旧小野瀬家住宅主屋,きゅうおのせけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,木造平屋建、瓦葺、建築面積65㎡,,08 － 0113,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,造形の規範となっているもの,,茨城県,茨城県龍ケ崎市4252,,有限会社東洋不動産,,,35.90591000000000,140.18790000000000,店舗背面玄関部の北に建つ。南北棟，片寄棟造，桟瓦葺の木造平屋建で，６畳・６畳・８畳の３室を南北に並べ，８畳西面に床と棚を構える。東面と北面に縁廊下を廻し，北西端に便所を配する。大正初期建築の剛直な店舗に比して低平で端整なつくりに特色がある。,https://bunka.nii.ac.jp/heritage/43967/_104767/43967_104767111225014301050_300.jpg
101,00003778,笠間市立歴史民俗資料館（旧宍戸町役場庁舎）,かさましりつれきしみんぞくしりょうかん（きゅうししどまちやくばちょうしゃ）,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和12,1937,木造2階一部平屋建、瓦葺一部鉄板葺、建築面積250㎡,,08 － 0114,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,造形の規範となっているもの,,茨城県,茨城県笠間市平町29,,笠間市,,,36.33993000000000,140.28750000000000,Ｌ型平面，寄棟造，下見板張の２階建役場庁舎で，東面に車寄，北面に大谷石造平屋建の文書庫を張り出し，西方奥に物置を配する。庁舎主体部は１階を窓口及び事務室，２階を議事堂とした標準的構成をとり，車寄の間口を広くとる点に特色が認められる。,https://bunka.nii.ac.jp/heritage/43967/_104768/43967_104768391962886912346_300.jpg
101,00003779,桜井家住宅店舗,さくらいけじゅうたくてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治初期／大正10頃増築,1868-1911／1921頃増築,木造2階建、瓦葺、建築面積55㎡,,08 － 0115,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町真壁409,,,,,36.27890000000000,140.10260000000000,旧町屋村の中心部に位置し，通りに南面して建つ。桁行５間梁間２間半，切妻造，桟瓦葺の平入町家で，２階は大正中期の増築。１階は東方に土間，西方に帳場を配し，正面は１階腰を石張，２階を簓子下見とし，西妻面のみ土蔵造として火災に備えたつくりとする。,https://bunka.nii.ac.jp/heritage/43967/_104769/43967_104769111225014302337_300.jpg
101,00003780,桜井家住宅主屋,さくらいけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正10頃,1921頃,木造平屋建、瓦葺、建築面積135㎡,,08 － 0116,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,再現することが容易でないもの,,茨城県,茨城県桜川市真壁町真壁409,,,,,36.27898000000000,140.10260000000000,店舗の北方に建つ。寄棟造，桟瓦葺の平屋建で，東方に台所，西方に１０畳仏間と６畳洋間を配し，台所北方に浴室と釜場，仏間北方に１２畳の座敷を突出し，座敷の北西端には装飾的グリルを嵌めた便所を張り出す。隣地沿い西面は店舗と同様防火的な造りとする。,https://bunka.nii.ac.jp/heritage/43967/_104770/43967_104770111225014303269_300.jpg
101,00003781,桜井家住宅西蔵,さくらいけじゅうたくにしぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治中期,1868-1911,土蔵造2階建、瓦葺、建築面積45㎡,,08 － 0117,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,再現することが容易でないもの,,茨城県,茨城県桜川市真壁町真壁409,,,,,36.27913000000000,140.10270000000000,主屋の北方に位置し，南北棟で建つ。桁行３間梁間２間規模，切妻造，桟瓦葺，妻入の２階建土蔵で，外部は白漆喰塗とし，正面の南妻面以外の３面を簓子下見で覆う。２階の南面と東面北寄りに庇付きの窓を開け，鉄製の観音開戸を付ける。,https://bunka.nii.ac.jp/heritage/43967/_104771/43967_104771111225014303627_300.jpg
101,00003782,桜井家住宅新蔵,さくらいけじゅうたくしんぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治後期,1868-1911,土蔵造2階建、瓦葺、建築面積46㎡,,08 － 0118,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,再現することが容易でないもの,,茨城県,茨城県桜川市真壁町真壁409,,,,,36.27906000000000,140.10290000000000,西蔵の東方に南北棟で建つ。桁行４間梁間２間半規模，切妻造，桟瓦葺，平入の２階建土蔵で，西面に１間幅の土庇を差し掛ける。もと質蔵と伝えられ，外部を黒漆喰塗，妻面及び東面の腰を簓子下見張とする。破風板を付けた軒回りの造作にも特色がある。,https://bunka.nii.ac.jp/heritage/43967/_104772/43967_104772111225014303928_300.jpg
101,00003783,北岡家住宅店舗及び主屋,きたおかけじゅうたくてんぽおよびしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和6,1931,木造平屋建、瓦葺、建築面積93㎡,,08 － 0119,40,2004.03.04(平成16.03.04),2004.02.17(平成16.02.17),,20040217,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町飯塚字壱番耕地104,,,,,36.27572517000000,140.09817500000000,南北の通りに東面して建つ。桁行６間梁間４間規模，寄棟造，桟瓦葺，妻入の平屋建町家で，正面に１間幅の下屋庇を差し掛ける。通りに面して店舗を設け，奥に６畳，８畳，床・書院付き８畳をＬ字型に配する。大工は近隣川原町の小原某と伝える。,https://bunka.nii.ac.jp/heritage/43967/_104773/43967_104773169464254274064_300.jpg
101,00003947,大森家住宅主屋,おおもりけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正初期,1912-1925,木造2階建、瓦葺、建築面積111㎡,,08 － 0120,41,2004.03.29(平成16.03.29),2004.03.02(平成16.03.02),,20040302,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町桜井字東169-1,,,,,36.28066124000000,140.10399222000000,製糸業の家の店舗兼住居。表通りに面する２階建，寄棟造，平入の店舗の奥に平屋，寄棟造の住居部分が接続する。内部は１階前面下屋と南半を広い土間とし北半に座敷を並べ，２階は田字型に部屋を取る。階高を押さえた町屋の姿は，地域の景観上欠かせない存在。,https://bunka.nii.ac.jp/heritage/43967/_104937/43967_104937559098485480661_300.jpg
101,00003948,大森家住宅長屋門,おおもりけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正初期,1912-1925,木造平屋建、瓦葺、建築面積31㎡,,08 － 0121,41,2004.03.29(平成16.03.29),2004.03.02(平成16.03.02),,20040302,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町桜井字東169-1,,,,,36.28056133000000,140.10396973000000,主屋の南に接して門口を開き，その南に小部屋を配し，切妻造，桟瓦葺の屋根を架ける。正面側は，門口の軒を二重の出桁造とし，南小部屋外部は漆喰で塗り込め下半は高く下見板張とする。小規模だが特徴ある形式で，屋敷の表構えを構成する主要素となっている。,https://bunka.nii.ac.jp/heritage/43967/_104938/43967_104938688625050488985_300.jpg
101,00003949,大森家住宅石蔵,おおもりけじゅうたくいしぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正6,1917,石造一部土蔵造2階建、瓦葺、建築面積76㎡,,08 － 0122,41,2004.03.29(平成16.03.29),2004.03.02(平成16.03.02),,20040302,,国土の歴史的景観に寄与しているもの,,茨城県,茨城県桜川市真壁町桜井字東169-1,,,,,36.28049886000000,140.10391642000000,長屋門の南に続き表通りに沿って建つ。桁行４間梁間３間，切妻造の妻入，桟瓦葺で，１階を石造，２階は木造とする。外部は１階に花崗岩の石壁を表し，２階は漆喰大壁で，軒に鉢巻を回す。特徴ある構造と外観をもつ上質な蔵で，屋敷の表構えに欠かせない建物。,https://bunka.nii.ac.jp/heritage/43967/_104939/43967_104939330249188627783_300.jpg
